"P_B1_C16II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_C16II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B6_STC1II_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1II_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out"
"LOC105279675" 5.96898609780581 6.06904951006295 5.84690208991234 6.49234542678925 6.12819647750363 6.30533720524662 6.39458412948284 6.28380542332536 6.41367060463477 6.25912912637115 6.54968449767809 6.01613968507056 5.98088324074475 6.05092054562785
"LOC105279676" 9.83268289727839 10.2009666418785 10.0802287222874 10.2805997554704 10.2056612586798 10.3495699172746 10.271774634332 10.1964019015387 10.6119313025325 10.3918474035219 10.322610531321 10.3572505968335 10.3073094454454 10.2599943424627
"LOC105279677" 8.6739236274263 8.88456293617004 8.83162765458989 8.81160119297418 8.39598119140981 8.78584110840997 8.05906349211858 8.81555879333457 8.23956480555095 8.49612652156574 8.71904151911125 8.89326988106827 8.71214987212085 8.9219428641497
"LOC105279678" 5.65004095385897 5.59672831201014 5.79187700482692 5.7805955243023 5.82183323545358 5.77353797526372 5.74214866755875 5.47739009785891 5.54591778723464 5.59180193610417 5.93534192834586 5.7062634512215 5.62387443599654 5.86421295841022
"LOC105279679" 7.04621474099027 11.0969703172536 9.18189182709081 7.08510224098397 6.4896149771741 6.19385943478743 6.7597039039978 9.79440785908008 7.22571554025033 7.25832285791417 6.38698372814604 9.79814437867314 7.3827233785235 7.00350762583018
"LOC105279680" 5.65004095385897 6.09649074630266 5.73076834123571 5.51472765984651 5.77678286977115 5.80379950481908 5.74214866755875 6.63420544787752 5.8809190372138 6.05840740759625 5.98452649591115 6.52099057856118 5.50208986398175 5.58833862230017
"LOC105279681" 10.2128328415367 10.1256078253124 10.2360206019692 10.4395896513135 10.1972935079303 10.3798141561614 10.4164117741666 10.2853059895704 10.2849264550007 10.0383898664617 10.4272881052371 10.4402498665598 10.5228079631313 10.1418232583608
"LOC105279682" 8.90750110967533 9.31213308600415 9.29708117362257 9.56593998058791 9.20710141898836 8.87397178332481 9.03706177093863 8.96541821783733 8.91093059666066 9.12398959472187 9.21504084043139 9.19964570418676 9.2312247850164 9.20380112603791
"LOC105279683" 8.53922531815751 8.4056233291454 8.52580211469355 8.5243745157488 8.3789783911522 8.08985544234746 7.60093138617006 7.72690396815093 8.20597061227557 7.60057660108924 8.04450744165558 7.89654393071863 8.10021976754123 7.7723181390553
"LOC105279684" 9.89544338164743 9.51223708987214 9.70230755725141 9.29659288559488 9.7297073746724 9.37924193195142 9.23585047687217 9.4819486764862 9.05798730454129 9.418584424701 9.3153687833937 9.5356972709314 9.23497194404575 9.50286317222661
"LOC105279685" 6.62582007782631 6.90161322924989 6.82830828526061 6.91890237018059 6.2807950210581 6.76617772810146 6.45520439089487 6.72913903224452 7.06872443799332 6.81758382886588 6.89196142867825 6.79175550693371 7.1842716713894 6.75620356118307
"LOC105279686" 5.42883690259455 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.74214866755875 6.07288726028521 5.95887320976932 5.54040456407539 5.98452649591115 6.15144173091348 5.71683600755185 5.58833862230017
"LOC105279687" 8.93646017132266 8.9257334617035 8.99135642902653 8.66161839833805 8.83860076648672 9.02828282218418 8.35427319594432 8.62654524029141 8.21613383402285 8.01202337208689 8.89304924026649 9.06074544493664 8.66829240398256 8.88245125337969
"LOC105279688" 6.71202012293116 6.78741028141277 6.59612919456958 6.62975415423957 6.39080096988912 5.74147600965463 6.10275748602177 7.82858919747738 6.86084291723931 6.86412309794522 6.32621350557762 7.58594142279743 6.6293545480173 6.49069648207238
"LOC105279689" 10.4300952770497 10.2230451666802 10.3885940612322 10.3165198980186 10.4576138614127 10.2061924413711 10.110010627759 9.87305950502228 10.010629523683 9.52523966997915 10.4010889407391 10.1509181317246 10.2750098570958 10.1583705015591
"LOC105279690" 7.37457165574428 7.49613484472915 7.58905286835809 7.59205802568078 7.51057486287235 7.23721804978821 7.52505539352379 7.48081194619886 7.36548609882388 7.28458155842805 7.8470422532976 7.97745774008413 7.88411946725448 7.93865351726832
"LOC105279691" 10.3447371630704 10.2873195256632 10.2753466711934 10.2111218091316 10.4425254931996 10.2014735307154 10.3373093695692 10.2360722830545 10.3378565745924 10.1428566294057 10.1826306267109 9.91446074685223 10.2695554556812 10.2164136735707
"LOC105279692" 10.3270413287853 10.2576814416337 10.0248817037497 10.245776305777 10.3267671458903 10.5347418844334 10.7402206360804 10.7261826365301 10.7944796253663 10.7971114992869 10.6757429674229 10.765187780803 10.8024661128339 10.7773545144543
"LOC105279693" 5.5909701228845 6.17360237722106 5.4696263496939 5.64165051242383 5.53710303277045 5.39647718888869 5.20632313563933 5.53806817993007 5.20632313563933 5.47930195668411 5.48437677171652 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105279694" 5.42883690259455 5.75678055278581 5.20632313563933 5.20632313563933 5.61100404611036 5.58581159721908 5.49390657230807 5.58911002557872 5.59815377649734 5.47930195668411 5.48437677171652 5.20632313563933 5.20632313563933 5.74501939682689
"LOC105279695" 9.54662523877771 9.43285715485824 9.57484943650994 9.56270504569839 9.11842499040741 9.3903652120808 9.716446533321 10.0509301948378 9.67264016931745 9.39313266159206 9.52441044814204 9.99696910126648 9.64544646271716 9.34961007147275
"LOC105279696" 12.6629669622033 12.7132349102441 12.6573827455169 13.0066666875738 12.6663668204396 13.2610700553178 13.3971859200377 12.6902077640397 13.3635506092023 13.0323125944691 13.0480335010866 12.2888353541186 13.0172848983109 12.5229001411499
"LOC105279697" 6.53219503139119 6.78741028141277 6.61744138774858 6.60071309759932 6.45124977548626 6.69675867149363 6.51238470696054 6.81671037233612 6.53454166528343 6.44977142263911 6.73374891843214 6.46347807248987 6.8225045577091 6.49069648207238
"LOC105279698" 11.5773007620423 11.3619766741668 11.6053252131397 11.2100066945417 11.6289152061574 11.7416419004882 11.5211822441616 11.4836011666753 11.4828866599554 11.1396106137099 11.731228691689 11.4758628689392 11.4766216297799 11.449629332522
"LOC105279699" 7.98957876695294 8.39386326048434 7.8179199980105 8.31132916408922 7.91105744980279 7.9047899947323 8.24496939602753 8.12629142909323 9.00096929324507 7.93022846884317 8.37111621034241 8.41581092875187 9.33609986211807 8.11492483230336
"LOC105279700" 6.10984234203129 5.84067661534396 5.66112530512975 6.01327877992342 5.82183323545358 5.20632313563933 5.77868179348846 6.48048617132777 5.59815377649734 5.63698393332431 5.82429742060913 6.57549035447059 5.50208986398175 5.86421295841022
"LOC105279701" 7.5120107707557 7.44211381526408 6.82830828526061 6.37114669790051 6.61373285755557 6.3912015067364 6.55328669343412 7.631835135649 7.00330619645756 7.75498221362173 6.26122946991525 7.95988263510072 7.00724141209756 7.85800642535143
"LOC105279702" 9.70592852409322 8.99697217847979 9.35274443473843 8.87320875636053 9.36950549894899 9.68484217481503 9.14838732824156 9.40033970399027 8.975536441902 9.06063046540102 9.41788633244132 9.53860294597809 9.28281327207487 9.62710687226015
"LOC105279703" 11.069541030613 10.861971805018 10.9365757160521 10.7812516585762 10.8448716087389 11.0141743676619 10.7113675991687 10.403586464377 10.3903848848676 10.0743572806373 10.705775754667 10.3654423562973 10.3578705421146 10.3404915376852
"LOC105279704" 10.5001900780734 10.2630188898695 10.5937451046688 10.3784505468588 10.4774889822589 10.5478086808084 10.5703757559587 10.5384891618652 10.3545728091822 10.8284917893095 10.5154058358602 10.7083763195876 10.3867050864525 10.7470608418536
"LOC105279705" 10.9037745681672 10.8710836242214 10.8476201908709 10.8979334545518 10.9944012693254 11.2413571385333 11.1148942956076 10.974692705825 11.0029924492508 10.6660447230071 11.1599080163393 10.825791726774 10.9207981553809 10.9487549072639
"LOC105279706" 10.8170259048384 10.6421189279129 10.7204746688765 10.7446785343345 10.8555399819702 10.9658653983154 10.9280218356626 10.8626417189093 10.9227613843314 10.9591767695775 10.6073816178409 10.5245900061828 10.6015933719937 10.6753296960033
"LOC105279707" 10.1814397035319 9.93406008767529 10.2580008646706 10.0996261205991 10.159640353817 10.2819014151436 10.4233920860571 10.3204193916816 10.2316230025029 10.3925595528422 10.2313693432907 10.1809410430259 10.0020895682913 10.3259201130541
"LOC105279708" 8.78249388554886 9.15747424276288 8.78365904353616 9.25706501186092 8.89021175604491 9.21527414567083 9.15026508102313 8.81555879333457 9.43427260289267 8.73224945785798 9.09989968871395 8.71899504906562 9.21613730467605 8.71252747294939
"LOC105279709" 12.574150428666 12.4378338819159 12.4911885364199 12.3889521809483 12.5426697158696 12.3506748486818 12.3812344247706 11.9382903587589 12.0516863193121 11.9973764721173 12.2571677516771 11.9514440841716 12.030261564491 12.1070433921435
"LOC105279710" 9.69676063876527 9.63933923696509 9.72354768910178 9.60262718665522 9.53260318391087 9.83265991031622 9.85611687390813 9.37919073260656 9.65309247356238 9.629364040339 9.63862226785271 9.49139120910478 9.80240234012431 9.59338835855703
"LOC105279711" 7.13661301506209 7.16193955734819 6.75609034381285 7.25735452248459 7.09792855840185 7.50752566598717 7.54295167152252 7.31030401116147 7.26039450232796 7.46623514432341 6.99811369083778 6.65236358731523 6.98806136659364 6.71616684791374
"LOC105279712" 6.13517880813038 6.28838628486641 6.43350153825482 6.29443536000808 6.25713886689554 6.36343007730795 6.52619720881188 6.64516463394257 6.4555808105563 6.60980510313721 6.49828126965818 6.65236358731523 6.36044134856117 6.38485136148569
"LOC105279713" 7.46024977319854 7.33549308935496 7.38187358947078 7.58546964333192 7.50250953798295 7.39100541856006 7.23006871343555 7.38356999921808 7.5144478120024 7.49973545775617 7.18630972078204 6.85556388961904 7.20067537100481 6.71616684791374
"LOC105279714" 12.3628663468688 12.4274222085913 12.3619579159397 12.5736418109017 12.3642722643318 12.4189405417241 12.064201833323 12.1836358308547 12.2414209918248 11.8943670053376 12.2210396366988 12.0793735334551 12.230070780877 12.038148482071
"LOC105279715" 7.11708287919346 7.24708285194022 7.30089322516283 7.34740185050422 7.14143761493379 7.48070051040052 9.39147062851534 9.05010472511658 9.21821378145105 9.08913730819604 9.16384956958411 8.83276959553931 9.25356205339458 8.89043758440264
"LOC105279716" 12.595847351761 12.5107033746274 12.4995082547202 12.33274752204 12.5121821528898 12.5153228031783 12.4560840523642 12.3409578087718 12.3713336726582 12.4568384723513 11.9591870451594 11.9145416929272 11.8964048213952 12.0065409860215
"LOC105279717" 13.282519904073 13.1353144497363 13.3409247118874 13.1766109843751 13.3339030363746 13.9330427538791 13.4403299154532 13.4455486661822 13.3216901829225 12.9427140617007 13.3082741924199 13.1234415143864 13.2717482064311 13.2823575835603
"LOC105279718" 9.84932107718428 9.6507998918286 9.86595162913714 9.95184166589267 9.70628748894961 9.83265991031622 9.87322602767586 10.0580324816651 9.94186234951433 10.0429352579305 9.90024430174889 10.2445119045693 10.2363879564437 10.1583705015591
"LOC105279719" 10.6750871815041 10.7256449729831 10.797499610911 10.7763820723574 10.6589999093377 10.9861150458463 11.0142499969145 10.6912335798132 10.8845722978526 11.1065871988953 10.7514119653494 10.4724587442556 10.5228079631313 10.6935999351495
"LOC105279720" 8.31561423301612 8.83353499762848 8.76318478489374 8.9397881123983 8.63628069298979 8.62007798607472 8.74755428270081 8.69926055667266 8.93955633052091 8.90687730170966 8.75188200050885 8.61760897432016 8.98627725490607 8.91413156973575
"LOC105279721" 6.41113848971348 6.06904951006295 5.5781769387317 5.20632313563933 5.61100404611036 5.20632313563933 5.4098433810627 5.7784331309926 5.48381365141716 6.29108870041182 5.20632313563933 5.84963456298577 5.20632313563933 6.43917392913037
"LOC105279722" 12.7381079977345 12.9165781441697 12.7209556804544 12.9458778594425 12.5734494008413 12.8897747247412 13.1772184517105 13.2093207705028 13.2786781920728 13.5411790055955 13.4198708125829 13.6136322640631 13.6410784456173 13.5618712467008
"LOC105279723" 10.4022008079393 10.376685144559 10.2360206019692 10.5183821875063 10.2606195261229 10.6586460156633 10.8345623270055 10.4481717953415 10.8458812474349 10.6847670181966 10.4838569753828 10.272663740311 10.5679311972684 10.4385617887137
"LOC105279724" 10.263335482811 10.4820343343089 10.1366936383748 10.6259470949466 10.3560536957898 10.4404651988343 10.7556627072889 10.4332353348533 10.9125393636359 10.6613258985823 10.3288014910098 10.0769993014083 10.4950397800093 10.1284471433146
"LOC105279725" 9.42040970895125 9.36483704430141 9.52246212299362 9.27894018860719 9.29060343753233 9.60122786013818 9.59375665419402 9.5913776892926 9.49596216516856 9.83846585718611 9.78329530396396 9.86212081869338 9.53748174652329 9.80172580102931
"LOC105279726" 9.69369163308706 9.9313793955921 9.65665441077657 9.82133759953965 9.53830187131943 9.75098607323195 9.73404125938946 9.38202868262853 9.6042999999907 9.61599074912979 9.76284444156796 9.34962031458084 9.42729172165258 9.33801031352717
"LOC105279727" 11.2576323949095 11.6555535498055 11.2488724559842 11.5375997146827 11.4127856217772 11.040818310322 10.596683848853 10.4920739447082 10.9821280149135 10.1059769616902 10.9471348527711 10.7676614974506 11.4695081396503 10.8706271090315
"LOC105279728" 9.4679275585543 8.35393807118697 9.56546554881628 8.59943362412124 9.61759107677971 8.2745636944988 8.09907051830533 9.02485806014854 7.93260114500917 8.85170899668778 8.1118510544862 8.88870613005889 7.93201255305062 9.15831812459096
"LOC105279729" 10.9780624281612 11.2028989951542 11.0533939008227 11.3178099620835 11.1858847880366 11.5494077650379 11.8519562638048 11.4213481568837 11.7629424985711 11.988459886756 11.8462066460201 11.6237875524743 11.7849463852408 11.7493526944544
"LOC105279730" 12.651172830896 12.5456933236995 12.6664424535663 12.6493780591227 12.6552922067711 12.8879420168593 13.0135258806162 12.65277186217 12.8000106266929 12.8033002754981 12.5444384585322 12.3687820574552 12.371604277831 12.478170424093
"LOC105279731" 11.9035440846381 12.0186094130087 11.8824506927085 11.9746357913773 12.018419773359 12.4143641489566 12.2140831373016 11.9774035072744 12.2818759790076 11.7113888354201 12.509124659767 11.9979950609911 12.5660441155998 12.2025921946359
"LOC105279732" 6.68402466652384 7.01685509641547 6.52951835536764 6.87351967034005 6.7400947248437 6.7757577308412 7.07831054208899 6.74918657778622 7.26721918076155 6.57497530405617 7.08001280530507 6.60172636995332 7.42451164371883 6.8685737821116
"LOC105279733" 8.95715803976975 8.87618419102386 8.80384280610441 8.81978974125626 8.57434898729467 8.71207313937205 8.97690891717961 9.27156148535744 9.14473334498584 9.63419635018295 8.87189352376204 9.2748514739357 8.97285472508292 9.29064899396428
"LOC105279734" 9.75386003660621 9.64426214600814 9.70871262359924 9.74780312673345 9.76737324590093 9.87972334679158 9.6986337257287 9.64311591536847 9.8386266790657 9.99682206652179 9.71869056225789 9.60939705067436 9.76150333247499 9.72375906064493
"LOC105279735" 11.2377878292391 11.0465157608409 11.2496035011806 11.0794387968068 11.3007301042691 11.3913951940268 11.225030590055 11.0747291687691 11.102562982228 10.8337434301733 11.2449786336777 10.9605404601925 11.1116203192293 11.0174375067859
"LOC105279736" 5.74870885985864 8.23129377035453 6.02892840875484 5.85628367842828 5.86363291898438 5.58581159721908 6.10275748602177 6.65601542874157 6.2072641691285 5.87010939968525 6.15389611151606 6.15144173091348 6.42664678914325 5.58833862230017
"LOC105279737" 11.0342487193932 11.2706642108815 11.1637815103524 11.4629519194605 11.2548478443175 10.9778654461777 10.8644957251284 10.7888457770482 11.0325542733067 10.6748510897071 11.0869476376392 10.8919083358171 11.0829012791837 10.7622872617992
"LOC105279738" 11.364559151062 11.3020940600932 11.296343665218 11.5498776222717 11.3101771219946 11.7526955946145 12.0121976607424 11.6353872034974 11.9242240924309 12.0911082931637 11.8892254944416 11.6568474551464 12.0107946078976 11.9161131703756
"LOC105279739" 9.79452779849379 9.59764531748467 9.70658077187111 9.61984737164208 9.79776096302543 9.40277662746405 7.65650928703161 8.68547435423161 8.00517446176849 7.98529274041576 9.56700044407474 9.22876317139132 9.61705789024113 9.26023292281413
"LOC105279740" 12.2069822859575 12.1665158667119 12.3301773448167 12.4862748506236 12.2459296141134 12.3008541471323 12.344752588524 12.3811090420281 12.4942807391369 12.5815938281807 12.6494929833909 12.6014251648667 12.7350571626066 12.576776082998
"LOC105279741" 10.8331283559776 10.7440756214598 10.7445362220589 10.7496562272483 10.7492198297175 10.7737952587242 10.6366020179326 10.6078439390712 10.6226331109424 10.3875670983294 10.7685866599684 10.7389541665908 10.8335880550436 10.7687639510976
"LOC105279742" 8.21516406369337 8.41340919004371 8.12198975622192 8.23523064295922 8.19169295304144 7.43661627405652 7.23006871343555 7.55063110852245 7.33355071583911 7.27806692884471 7.67770849238578 7.66503431120522 7.33955583070024 7.62289168930184
